,DATE,MEDIA,LIKES,COMMENTS
137,2014-06-15 18:34:39,Image,6423,76
138,2014-06-14 14:31:06,Video,6660,222
139,2014-06-14 13:14:51,Image,3783,41
140,2014-06-10 01:39:14,Image,8332,95
141,2014-06-07 22:14:24,Image,6978,118
142,2014-06-07 17:19:20,Image,5658,33
143,2014-06-07 16:00:40,Video,4396,48
144,2014-06-06 17:21:55,Image,5652,31
145,2014-06-05 10:27:19,Video,11807,232
146,2014-06-04 16:47:51,Image,7754,78
147,2014-06-03 23:53:45,Image,9393,97
148,2014-06-01 22:14:57,Image,10418,126
149,2014-05-28 17:49:53,Image,8005,52
150,2014-05-25 12:11:16,Image,6551,182
151,2014-05-18 22:52:42,Image,11066,154
152,2014-05-14 15:34:13,Image,7972,175
153,2014-05-09 15:45:23,Video,6147,204
154,2014-05-08 19:11:23,Image,15810,255
155,2014-05-06 19:04:18,Image,12872,266
156,2014-05-06 15:29:36,Image,7391,130
157,2014-05-05 00:11:05,Image,9386,110
158,2014-04-30 22:59:11,Image,5598,71
159,2014-04-30 22:41:43,Image,6600,45
160,2014-04-30 19:23:52,Image,7643,102
161,2014-04-29 17:20:02,Image,7091,68
162,2014-04-28 23:35:48,Image,12083,326
163,2014-04-25 21:29:26,Image,13962,164
164,2014-04-25 15:14:31,Image,9149,702
165,2014-04-18 21:19:22,Image,8299,109
166,2014-04-14 11:29:33,Image,8707,193
167,2014-04-13 19:34:31,Image,12827,184
168,2014-04-09 13:46:24,Image,8245,77
169,2014-04-05 12:24:35,Image,19518,337
170,2014-03-30 14:11:54,Image,6211,134
171,2014-03-24 12:43:54,Image,10957,134
172,2014-03-24 12:22:41,Image,5924,48
173,2014-03-21 12:55:19,Image,14902,136
174,2014-03-18 22:16:31,Image,7006,138
175,2014-03-18 01:16:28,Image,9664,125
176,2014-03-16 13:44:51,Image,16739,251
177,2014-03-15 22:16:24,Image,10457,112
178,2014-03-03 14:29:30,Image,13322,385
179,2014-02-19 13:28:23,Image,7791,181
180,2014-02-18 15:27:40,Image,16660,189
181,2014-02-18 00:08:05,Image,13071,91
182,2014-02-18 00:03:36,Image,10563,245
183,2014-02-17 16:36:11,Image,12575,336
184,2014-02-15 12:14:08,Image,7644,107
185,2014-02-11 14:50:06,Video,20919,1073
186,2014-02-07 14:09:48,Image,7362,133
187,2014-02-04 21:23:44,Image,8739,154
188,2014-01-30 22:07:12,Image,5145,79
189,2014-01-28 00:36:42,Image,2854,21
190,2014-01-27 22:43:24,Video,2172,21
191,2014-01-27 00:50:01,Image,13858,362
192,2014-01-25 21:39:19,Image,6804,35
193,2014-01-04 03:37:15,Image,7362,217
194,2013-12-31 20:20:18,Image,2413,27
195,2013-12-12 18:00:35,Image,2734,36
196,2013-12-12 16:58:27,Image,11219,135
197,2013-10-31 23:14:09,Image,2149,46
198,2013-10-31 19:25:50,Image,10905,143
199,2013-10-30 15:48:11,Image,8495,198
200,2013-10-26 15:42:01,Image,2360,20
201,2013-10-24 20:44:09,Video,4773,68
202,2013-10-15 22:08:57,Image,6678,85
203,2013-10-11 22:23:34,Image,10662,106
204,2013-09-29 22:33:56,Image,4493,119
205,2013-09-24 14:41:28,Image,5113,81
206,2013-09-19 21:56:12,Image,6959,93
207,2013-09-13 16:08:09,Image,1340,22
208,2013-09-08 22:51:36,Image,5040,70
209,2013-09-06 15:22:10,Image,5436,57
210,2013-08-31 11:38:13,Image,9667,165
211,2013-08-30 21:09:31,Video,2272,64
212,2013-08-30 20:42:46,Video,1660,23
213,2013-08-11 17:41:54,Image,1963,21
214,2013-08-11 17:28:55,Image,3618,32
215,2013-08-10 21:20:52,Image,5096,58
216,2013-08-10 20:36:55,Video,3184,21
217,2013-08-10 17:29:57,Video,3493,22
218,2013-08-09 12:25:49,Image,5724,83
219,2013-08-09 10:35:21,Image,1404,23
220,2013-08-07 12:53:58,Image,4815,57
221,2013-08-05 12:51:41,Image,4357,106
222,2013-07-29 13:19:36,Image,6186,47
223,2013-07-22 13:24:25,Image,5757,100
224,2013-07-15 22:36:05,Image,2800,107
225,2013-07-15 16:27:41,Image,4509,14
226,2013-07-12 12:34:19,Image,6198,79
227,2013-07-08 16:33:09,Image,4863,44
228,2013-07-08 12:24:15,Image,6188,68
229,2013-07-04 14:56:50,Image,2671,21
230,2013-07-03 01:55:40,Image,1801,57
231,2013-07-01 18:56:29,Image,1457,14
232,2013-06-28 20:39:55,Image,2185,17
233,2013-06-27 23:43:59,Image,1915,142
234,2013-06-21 20:56:00,Image,3733,44
235,2013-06-21 20:55:09,Image,2372,11
236,2013-06-21 20:53:59,Image,1943,14
237,2013-06-15 21:38:53,Image,2002,17
238,2013-06-15 00:39:50,Image,3993,81
239,2013-06-14 21:38:15,Image,4424,64
240,2013-06-14 15:47:28,Image,2009,25
241,2013-06-13 21:18:19,Image,1797,306
242,2013-06-11 19:47:19,Image,3632,38
243,2013-06-09 17:04:53,Image,2009,27
244,2013-06-08 02:25:11,Image,1992,33
