,DATE,MEDIA,LIKES,COMMENTS
119,2016-12-30 12:41:26,Image,88718,461
120,2016-12-06 14:33:04,Image,15200,99
121,2016-11-16 14:52:00,Video,32893,273
122,2016-09-24 20:07:26,Image,48002,371
123,2016-09-23 12:40:50,Image,70116,429
124,2016-09-18 19:03:05,Image,44984,375
125,2016-09-07 20:53:55,Image,35726,210
126,2016-08-31 16:55:26,Image,61678,844
127,2016-08-24 02:36:45,Image,18220,85
128,2016-08-12 14:31:20,Video,24428,410
129,2016-08-03 15:07:44,Image,38945,244
130,2016-07-30 15:26:02,Image,31710,167
131,2016-06-27 23:36:11,Image,60318,291
132,2016-06-24 11:52:22,Image,58138,667
133,2016-06-23 23:40:22,Image,48679,485
134,2016-06-23 22:46:21,Image,91003,1984
135,2016-06-23 22:45:17,Image,43325,456
136,2016-06-22 23:47:51,Image,52774,1894
137,2016-06-22 10:39:40,Image,25860,142
138,2016-06-21 17:17:47,Image,29089,408
139,2016-06-16 22:49:07,Image,49004,565
140,2016-06-07 11:10:18,Image,19785,229
141,2016-05-10 20:17:51,Image,16607,237
142,2016-05-10 13:54:06,Image,24628,368
