,DATE,MEDIA,LIKES,COMMENTS
138,2015-09-18 03:08:01,Image,4029,75
139,2015-09-13 20:20:28,Image,3645,50
140,2015-09-06 11:43:12,Image,2539,43
141,2015-08-27 12:39:20,Video,3054,353
142,2015-08-26 14:39:09,Image,795,64
143,2015-08-25 16:51:42,Video,5842,412
144,2015-08-13 21:05:22,Image,5282,103
145,2015-08-07 14:15:02,Image,5839,97
146,2015-07-27 17:23:16,Image,5807,266
147,2015-07-26 16:38:04,Image,3365,99
148,2015-07-23 11:03:52,Image,4899,164
149,2015-07-23 10:59:24,Image,5803,315
150,2015-07-22 14:29:35,Image,2313,31
151,2015-07-17 15:14:17,Image,2574,64
152,2015-07-15 00:41:54,Image,6431,570
153,2015-07-12 18:05:15,Image,3510,76
154,2015-07-12 03:10:40,Image,6232,139
155,2015-07-01 22:58:03,Image,17438,2643
156,2015-06-30 14:31:00,Image,1143,258
157,2015-06-26 14:03:23,Image,4097,46
158,2015-06-14 22:43:51,Image,2529,26
159,2015-05-30 17:56:31,Image,3436,59
160,2015-05-25 14:21:35,Image,1949,22
161,2015-05-23 17:23:46,Image,1902,87
162,2015-04-20 15:49:16,Image,9883,414
163,2015-04-05 13:42:01,Image,5035,111
164,2015-04-05 13:34:50,Image,3319,23
165,2015-03-29 19:22:48,Image,2540,265
166,2015-03-29 13:43:27,Video,4394,483
167,2015-03-29 13:38:39,Video,6948,917
168,2015-03-28 11:29:10,Image,9689,190
169,2015-03-25 12:46:20,Image,5144,125
170,2015-03-18 09:59:19,Image,4482,69
171,2015-03-14 22:40:43,Video,5060,720
172,2015-03-13 14:59:04,Video,1596,41
173,2015-03-05 22:35:37,Video,6395,166
174,2015-03-01 00:52:31,Image,4310,165
175,2015-02-19 15:15:13,Image,7750,348
176,2015-02-14 19:58:19,Image,3980,62
177,2015-02-13 11:46:36,Image,5159,74
178,2015-01-31 00:12:52,Image,8975,218
179,2015-01-27 17:03:33,Video,1238,18
180,2015-01-22 20:45:22,Image,13482,117
181,2015-01-21 12:33:47,Image,7879,360
182,2015-01-15 10:59:38,Image,4434,44
183,2015-01-01 15:39:07,Image,4676,64
184,2014-12-28 19:22:59,Image,3174,43
185,2014-12-26 17:13:20,Video,1982,163
186,2014-12-25 18:01:02,Video,3150,187
187,2014-12-25 17:39:18,Video,4910,569
188,2014-12-25 16:41:42,Image,4414,65
189,2014-12-25 16:16:55,Video,1536,85
190,2014-12-17 16:34:48,Image,6982,153
191,2014-12-17 15:10:00,Image,2792,39
192,2014-12-17 12:30:26,Image,4606,137
193,2014-12-17 12:21:44,Image,4362,95
194,2014-12-16 01:04:33,Image,3346,142
195,2014-11-27 19:46:41,Image,9768,424
196,2014-11-17 22:50:54,Video,2151,105
197,2014-11-07 17:53:30,Image,9943,252
198,2014-11-06 18:08:28,Image,2086,50
199,2014-10-30 11:29:21,Image,6857,168
200,2014-10-27 21:35:40,Image,6345,123
201,2014-10-25 20:14:36,Image,3736,338
202,2014-10-16 14:32:49,Image,3565,68
203,2014-10-16 14:31:35,Image,3944,192
204,2014-10-14 17:24:18,Image,4641,272
205,2014-10-08 20:33:38,Image,5104,101
206,2014-09-27 22:28:20,Video,1745,45
207,2014-09-21 12:58:05,Image,2197,25
208,2014-09-18 07:28:56,Image,5506,123
209,2014-09-13 23:06:38,Image,2856,57
210,2014-09-12 22:28:58,Image,3654,104
211,2014-09-06 17:34:00,Image,2999,59
212,2014-08-31 21:11:07,Video,1604,25
213,2014-08-26 13:28:32,Image,2165,34
214,2014-08-24 16:26:29,Image,2461,34
215,2014-08-22 15:43:05,Image,1651,14
216,2014-08-22 12:49:57,Video,2565,48
217,2014-08-22 12:48:00,Video,1870,33
218,2014-08-20 15:40:18,Image,2790,18
219,2014-08-06 18:06:41,Image,2637,67
220,2014-08-06 16:06:44,Image,2586,37
221,2014-08-06 10:58:50,Video,2214,38
222,2014-08-05 14:37:46,Image,2196,27
223,2014-07-30 13:32:20,Image,3748,52
224,2014-07-29 11:09:49,Video,3658,66
225,2014-07-28 14:46:16,Image,1616,37
226,2014-07-26 12:24:15,Image,3723,200
227,2014-07-26 01:11:12,Image,2500,149
228,2014-07-25 22:47:59,Image,3372,405
229,2014-07-25 22:08:36,Video,1943,74
230,2014-07-25 16:33:31,Video,2329,166
231,2014-07-24 14:14:14,Video,1577,85
232,2014-07-21 16:48:12,Image,4715,91
233,2014-07-19 21:33:38,Image,2850,57
234,2014-07-17 15:31:21,Image,2882,31
235,2014-07-15 18:06:19,Video,2715,108
236,2014-07-14 14:05:06,Video,4897,242
237,2014-07-07 18:55:21,Image,1449,13
238,2014-07-04 22:05:35,Image,4586,64
239,2014-06-26 17:27:56,Image,1809,21
240,2014-06-21 23:46:13,Image,3845,30
241,2014-06-21 19:32:53,Image,3035,53
242,2014-06-19 23:48:51,Image,2581,29
243,2014-06-16 17:54:41,Image,5189,131
244,2014-06-15 14:49:19,Image,3786,56
245,2014-06-05 00:25:12,Image,2832,31
246,2014-05-26 15:33:02,Image,3586,52
247,2014-05-22 13:18:55,Image,1250,83
248,2014-05-21 17:45:35,Video,2171,55
249,2014-05-18 23:26:10,Video,3442,81
250,2014-05-17 21:35:07,Image,1971,51
251,2014-05-13 21:57:40,Video,4523,239
252,2014-05-13 21:56:18,Video,3698,105
253,2014-05-12 00:00:01,Image,4082,86
254,2014-05-05 14:11:16,Image,8757,306
255,2014-05-02 12:40:45,Image,7252,362
256,2014-04-18 09:43:31,Image,3701,286
257,2014-04-10 19:14:11,Image,2420,54
258,2014-04-07 22:01:51,Image,2513,42
259,2014-04-07 21:13:20,Image,2810,54
260,2014-04-07 10:59:15,Video,1760,104
261,2014-04-04 15:01:52,Image,4590,79
262,2014-04-01 17:43:05,Image,2562,49
263,2014-03-22 17:30:47,Image,3660,61
264,2014-03-15 17:56:06,Image,3691,108
265,2014-03-13 15:42:59,Image,2070,53
266,2014-03-11 21:35:06,Image,2758,53
267,2014-03-09 14:55:45,Video,802,24
268,2014-03-06 23:09:51,Image,7048,202
269,2014-02-28 18:21:00,Video,3896,103
270,2014-02-28 18:05:43,Video,1649,136
271,2014-02-28 17:21:19,Image,1376,28
272,2014-02-26 20:19:31,Image,1466,77
273,2014-02-21 02:29:21,Image,1515,53
274,2014-02-21 02:25:05,Image,972,36
275,2014-02-21 02:11:55,Image,715,20
276,2014-02-21 02:02:34,Image,1683,30
277,2014-02-16 19:03:32,Image,2758,10
278,2014-02-16 14:54:07,Image,1795,23
279,2014-02-15 22:59:52,Image,3141,27
280,2014-02-14 20:03:13,Image,2087,11
281,2014-02-14 17:22:26,Image,2619,47
282,2014-02-13 17:54:22,Image,1646,22
283,2014-02-12 22:52:36,Image,4029,80
284,2014-02-09 04:42:30,Image,1768,32
285,2014-02-09 03:11:41,Image,1303,23
